,fid,objectId,cam,objectClass,type,centerPoint_x,centerPoint_y,centerPoint_z,size_x,size_y,size_z,points,roll,pitch,yaw
44,1,23,lidar,Car,Car,13.20809,-11.95205,1.21875,4.757618292854106,1.999991713607832,1.70017,"[[11.95103124431364, -9.725619170038485, 0.2999754084256478], [11.92467098660521, -9.688299536844863, 1.999531353574803], [13.93715742319224, -9.491930219541745, 0.3256489451675857], [13.9107971654838, -9.454610586348123, 2.025204890316741], [12.505384606831, -14.4494954160741, 0.4123025293989195], [12.47902434912257, -14.41217578288048, 2.111858474548075], [14.4915107857096, -14.21580646557736, 0.4379760661408573], [14.46515052800117, -14.17848683238374, 2.137532011290013]]",-0.01284077185514053,0.02361213560288909,1.687614364643693
45,1,41,lidar,Pedestrian,,-6.10305,4.86219,0.85605,0.5388999999999998,0.7877799999999999,1.74365,"[[-6.495596152997451, 5.093503354155035, -0.02725580740233454], [-6.522630545648368, 5.131777396408492, 1.715764433961367], [-5.7087802545182, 5.130765179994153, -0.01587043804406536], [-5.735814647169117, 5.16903922224761, 1.727149803319636], [-6.470286464610463, 4.555336513183224, -0.01504593630649448], [-6.49732085726138, 4.593610555436682, 1.727974305057207], [-5.683470566131212, 4.592598339022344, -0.003660566948225275], [-5.71050495878213, 4.630872381275799, 1.739359674415476]]",-0.01445668773660628,0.02265896451056962,1.617791145982509
46,1,4,lidar,Car,Multivan,-21.70994,6.71738,1.07794,4.924370000000001,2.102360000000001,2.2554,"[[-22.8579843510627, 9.101740458266201, -0.1203327322640527], [-22.89295316314361, 9.151247684428823, 2.134252679012116], [-20.75819726288219, 9.201181637492798, -0.089948430651863], [-20.7931660749631, 9.250688863655418, 2.164636980624306], [-22.62670903059094, 4.184069931867336, -0.008761155110179946], [-22.66167784267186, 4.233577158029955, 2.245824256165989], [-20.52692194241044, 4.283511111093933, 0.02162314650200979], [-20.56189075449135, 4.333018337256551, 2.276208557778179]]",-0.01445668773660704,0.02265896451057019,1.617791145982507
47,1,15,lidar,Car,Car,7.66926,8.19259,0.91646,4.996038976729466,2.000001689249288,2.00358,"[[6.400661461964521, 10.53405903771905, -0.1567858594160206], [6.369596988918024, 10.57803868132768, 1.846070502348947], [8.38679762860491, 10.76774846121365, -0.1311121781493506], [8.355733155558411, 10.81172810482228, 1.871744183615617], [6.982794738228587, 5.573452962088593, -0.03882964684429047], [6.95173026518209, 5.617432605697221, 1.964026714920677], [8.968930904868976, 5.807142385583196, -0.01315596557762031], [8.937866431822478, 5.851122029191823, 1.989700396187347]]",-0.01284077801635956,0.02361213467430166,1.687614124907034
48,1,24,lidar,Car,Car,12.8001,-25.4376,1.28808,4.757618990398456,2.000001689249287,1.78744,"[[14.08420953462903, -27.70231106920272, 0.4636862851263929], [14.05649620064575, -27.66307581322502, 2.250480710741129], [12.09807336798864, -27.93600049269732, 0.4380126038597227], [12.07036003400536, -27.89676523671962, 2.224807029474459], [13.52984618434987, -22.97843529616496, 0.351359019628389], [13.50213285036659, -22.93920004018726, 2.138153445243125], [11.54371001770948, -23.21212471965957, 0.3256853383617189], [11.5159966837262, -23.17288946368187, 2.112479763976455]]",0.01284076033049035,-0.02361216447680626,-1.453977414897421
49,1,32,lidar,Shopping Cart,,0.43537,-12.27275,0.77667,1.039726949203489,0.9935439083402404,1.161428053863002,"[[1.007005740160084, -12.72819283074311, 0.2109298690688668], [0.9874886222428934, -12.71421155765803, 1.37210975625738], [0.02257422296391522, -12.86153728197587, 0.1959783482003062], [0.003047117284932366, -12.84755648188866, 1.357158090864087], [0.8676880750048088, -11.69794851592012, 0.196180084304565], [0.8481609693258259, -11.68396771583291, 1.357359826968346], [-0.1167534299531521, -11.83129344015075, 0.1812284189112721], [-0.1362705478703426, -11.81731216706567, 1.342408306099785]]",0.01504692931412965,-0.01418047078899486,-1.436375373321448
50,1,10,lidar,Car,Car,-2.70123,14.08344,0.574,4.262050000046932,2.0,1.5191,"[[-1.590586823465877, 11.98593743566462, -0.1225431699082071], [-1.614139684347366, 12.01928248632687, 1.396008172766986], [-3.588139181939692, 11.89133786258808, -0.1514481163609457], [-3.611692042821181, 11.92468291325033, 1.367103226314247], [-1.790775953544587, 16.24218808470303, -0.2191088349161522], [-1.814328814426076, 16.27553313536528, 1.29944250775904], [-3.788328312018402, 16.1475885116265, -0.2480137813688908], [-3.811881172899891, 16.18093356228874, 1.270537561306302]]",0.0144566773246605,-0.02265899002441407,-1.523799160681579
51,1,40,lidar,Shopping Cart,,-11.48747,4.23974,0.53773,1.172018485050474,0.7993680319477375,1.1148,"[[-12.09878138785211, 3.882820172275993, -0.0215130883642171], [-12.11606578605545, 3.907290623515722, 1.092884276400647], [-12.02586026842685, 4.678687373266909, -0.0378580945940303], [-12.04314466663019, 4.703157824506638, 1.076539270170833], [-10.93179099557278, 3.776316603774875, -0.001074313345855099], [-10.94907539377611, 3.800787055014605, 1.113323051419008], [-10.85886987614751, 4.57218380476579, -0.01741931957566823], [-10.87615427435085, 4.596654256005519, 1.096978045189195]]",0.02045195333385438,0.01743984456140816,3.050580535478026
52,1,9,lidar,Car,Car,-8.66334,7.96214,0.65833,1.46386,1.748320000142997,3.947540000215325,"[[-7.708882948343305, 6.048480250542649, 1.44735314652588], [-7.894320790913029, 9.990647616518245, 1.357903057201652], [-9.455062533762339, 5.965765334456831, 1.42209604806354], [-9.64050037633206, 9.90793270043243, 1.332645958739312], [-7.686186555130233, 6.016347747177211, -0.0159781473247602], [-7.871624397699957, 9.958515113152806, -0.1054282366489877], [-9.432366140549266, 5.933632831091392, -0.04123524578710037], [-9.617803983118991, 9.87580019706699, -0.1306853351113278]]",2.5740005032766,-1.544045365710331,2.185726620350053
53,1,14,lidar,Car,Car,6.80521,33.52472,0.34872,4.379030000045674,2.417200000020685,1.64742,"[[8.127940780991755, 31.3772750953618, -0.4076155252939742], [8.102398384787827, 31.41343683807919, 1.239209471710809], [5.713699470194938, 31.26293206494622, -0.442549817006498], [5.688157073991012, 31.29909380766362, 1.204275179998285], [7.922257630969623, 35.75034659624077, -0.5068316091566073], [7.896715234765697, 35.78650833895819, 1.139993387848175], [5.508016320172807, 35.63600356582521, -0.5417659008691312], [5.482473923968882, 35.6721653085426, 1.105059096135651]]",0.01445659303514255,-0.02265902665489829,-1.523797154799706
54,1,25,lidar,Car,Car,8.18445,-26.06642,1.52488,5.000005725326724,1.999999600524958,1.8000000000000007,"[[9.52386720110458, -28.42881728068842, 0.6972020688273641], [9.495959130808561, -28.38930632604946, 2.496551958114012], [7.542101609677365, -28.69711977190394, 0.6723562252579582], [7.514193539381347, -28.65760881726498, 2.471706114544606], [8.854696470106806, -23.47522559865937, 0.5780499231964206], [8.826788399810788, -23.4357146440204, 2.377399812483068], [6.87293087867959, -23.74352808987489, 0.5532040796270145], [6.845022808383573, -23.70401713523593, 2.352553968913663]]",0.01242676035074504,-0.0238326255078786,-1.436523136235729
55,1,27,lidar,Car,Car,-14.07351,-12.75422,1.17849,4.095123536793487,1.748026106097962,1.66534,"[[-15.06453326236102, -10.78628602468867, 0.2869405264955684], [-15.09035349890922, -10.7497309284673, 1.951679051287027], [-13.32034465398072, -10.67315884420231, 0.3115089418208875], [-13.34616489052893, -10.63660374798095, 1.976247466612347], [-14.80086062548027, -14.87183552426788, 0.3807424915515253], [-14.82668086202847, -14.83528042804652, 2.045481016342984], [-13.05667201709997, -14.75870834378153, 0.4053109068768445], [-13.08249225364817, -14.72215324756017, 2.070049431668303]]",-0.01405908254535911,0.02290777983981071,1.635243924834471
56,1,5,lidar,Car,Car,-18.92595,7.61808,0.80739,3.922079999999998,1.686100000000007,1.70498,"[[-19.84685541458217, 9.517864518521554, -0.1014040406496352], [-19.87329024885623, 9.555289733766186, 1.602960167259225], [-18.16281889877082, 9.597616688603729, -0.07703572554265399], [-18.18925373304487, 9.635041903848359, 1.627328482366206], [-19.66265310872054, 5.601120403400542, -0.01254137368438662], [-19.68908794299459, 5.638545618645171, 1.691822834224473], [-17.97861659290918, 5.680872573482718, 0.0118269414225946], [-18.00505142718324, 5.718297788727349, 1.716191149331455]]",-0.01445668773660718,0.02265896451057008,1.617791145982507
57,1,13,lidar,Car,Car,9.58099,27.07984,0.47154,4.265140000000001,2.0,1.56396,"[[8.494181659063996, 29.14504484035502, -0.3729259827589486], [8.469933267052795, 29.17937459180899, 1.190469157712577], [10.49173401753781, 29.23964441343157, -0.3440210363062099], [10.46748562552661, 29.27397416488554, 1.219374104165315], [8.694495936901948, 24.88570744918319, -0.276290596591364], [8.670247544890747, 24.92003720063716, 1.287104543880161], [10.69204829537576, 24.98030702225973, -0.2473856501386253], [10.66779990336456, 25.0146367737137, 1.3160094903329]]",-0.01445668773660706,0.02265896451057184,1.617791145982506
58,1,28,lidar,Car,Car,-9.79398,-13.19643,1.13761,3.933786804352773,1.914706656514256,1.62824,"[[-10.76227786069349, -11.25991526543247, 0.2656534991085209], [-10.78752288090392, -11.22417453388728, 1.893305423404127], [-8.847940988737541, -11.23614431147351, 0.2948230537469557], [-8.873186008947977, -11.20040357992832, 1.922474978042562], [-10.71477027577405, -15.19245097523934, 0.3527427784081251], [-10.74001529598449, -15.15671024369415, 1.980394702703731], [-8.800433403818108, -15.16868002128038, 0.3819123330465596], [-8.825678424028546, -15.13293928973519, 2.009564257342166]]",-0.01523879445697777,0.02214060006538051,1.582876006542667
59,1,38,lidar,Pedestrian,,0.12636,-22.06313,1.31199,0.5023613150910433,0.7105240863616095,1.8,"[[0.5259470609505122, -22.28406808142722, 0.4227143232199883], [0.4980389906544941, -22.24455712678825, 2.222064212506636], [-0.1780981230701232, -22.37939356222708, 0.4138877232163076], [-0.206006193366141, -22.33988260758812, 2.213237612502955], [0.4587167735157314, -21.78636971491403, 0.4107428854806178], [0.4308087032197134, -21.74685876027507, 2.210092774767265], [-0.2453284105049039, -21.8816951957139, 0.401916285476937], [-0.2732364808009219, -21.84218424107494, 2.201266174763584]]",0.01242655088512507,-0.02383269471544221,-1.436520362697408
60,1,6,lidar,Car,Car,-16.16268,7.24269,0.58132,3.32214,1.535459999999997,1.23084,"[[-16.99793978646932, 8.851674576039045, -0.08261306596679557], [-17.01702332493774, 8.878692166821166, 1.147782388327414], [-15.46435891429822, 8.924301506277095, -0.06042187142663459], [-15.48344245276663, 8.951319097059217, 1.169973582867575], [-16.84191394089881, 5.534054258603366, -0.007343254940011049], [-16.86099747936723, 5.561071849385487, 1.223052199354199], [-15.30833306872771, 5.606681188841418, 0.01484793960014991], [-15.32741660719613, 5.633698779623539, 1.24524339389436]]",-0.01445668773660711,0.02265896451056976,1.617791145982507
61,1,12,lidar,Car,Car,-6.1108,27.39609,0.30327,3.33183,1.5457400000000006,1.728,"[[-6.947568476075435, 29.00421793450796, -0.6093365026411001], [-6.974360223559612, 29.04214845096136, 1.118039391074082], [-5.403720184781776, 29.07733110655163, -0.5869967366761719], [-5.430511932265953, 29.11526162300503, 1.14037915703901], [-6.791087535161695, 25.67692080005797, -0.5338471450362515], [-6.817879282645873, 25.71485131651137, 1.19352874867893], [-5.247239243868037, 25.75003397210163, -0.5115073790713234], [-5.274030991352214, 25.78796448855503, 1.215868514643858]]",-0.01445668773660609,0.02265896451057,1.617791145982505
62,1,29,lidar,Car,Car,-16.98518,-13.50813,1.18596,4.232280000000001,1.986439999999997,1.71423,"[[-18.06328482271664, -11.46066640078165, 0.2668521839710284], [-18.08986307346306, -11.42303814313124, 1.980463051033167], [-16.07927586923329, -11.36670821281057, 0.2955611548868173], [-16.1058541199797, -11.32907995516016, 2.009172021948956], [-17.86451383001581, -15.6871884971041, 0.3627430602773971], [-17.89109208076223, -15.64956023945369, 2.076353927339536], [-15.88050487653245, -15.59323030913302, 0.3914520311931859], [-15.90708312727887, -15.55560205148261, 2.105062898255325]]",-0.0144566877366068,0.02265896451057059,1.617791145982507
63,1,36,lidar,Pedestrian,,5.5097,-26.72232,1.579,0.8808999999999985,1.1485700000000008,1.90996,"[[4.930236935106006, -26.33059900821381, 0.6060902932133501], [4.90062399180457, -26.28867437325702, 2.515360467958864], [6.077401291292141, -26.27627189238955, 0.622689970386961], [6.047788347990706, -26.23434725743276, 2.531960145132476], [4.971608812077794, -27.21030056733807, 0.6260488670643901], [4.94199586877636, -27.16837593238129, 2.535319041809905], [6.11877316826393, -27.15597345151382, 0.6426485442380011], [6.089160224962495, -27.11404881655702, 2.551918718983516]]",-0.01445668773660652,0.02265896451057001,1.617791145982506
64,1,43,lidar,Car,Car,-5.75839,7.70737,0.64778,4.92772,2.000000000000001,1.53896,"[[-6.860947231612268, 10.10368496545141, -0.1916959219811041], [-6.884808011536024, 10.1374659536465, 1.346708247805884], [-4.863394873138453, 10.19828453852795, -0.1627909755283655], [-4.887255653062208, 10.23206552672304, 1.375613194258623], [-6.629514576837129, 5.182668996637889, -0.08004844379147133], [-6.653375356760884, 5.216449984832987, 1.458355725995517], [-4.631962218363313, 5.277268569714429, -0.05114349733873275], [-4.65582299828707, 5.311049557909526, 1.487260672448256]]",-0.01445668773660721,0.02265896451057019,1.617791145982506
65,1,11,lidar,Car,Car,-8.45717,27.18438,0.38756,4.8073000000000015,2.000000000000002,1.8,"[[-9.554876370265431, 29.51770460522671, -0.581022543385904], [-9.582784440561449, 29.55721555986567, 1.218327345900744], [-7.557324011791615, 29.61230417830324, -0.5521175969331653], [-7.585232082087634, 29.6518151329422, 1.247232292353482], [-9.329099296628836, 24.71694480822581, -0.4721034242190232], [-9.357007366924853, 24.75645576286477, 1.327246465067625], [-7.33154693815502, 24.81154438130235, -0.4431984777662845], [-7.359455008451038, 24.85105533594132, 1.356151411520363]]",-0.01445668773660747,0.02265896451057132,1.617791145982506
66,1,30,lidar,Pedestrian,,-0.38743,-3.70757,0.99702,0.8616888870700374,0.9457789685227731,1.85688,"[[0.1532094172719899, -4.091353565646127, 0.08505353252451897], [0.1244194519546177, -4.050594064840577, 1.941262878312625], [-0.783946160108793, -4.21823633471771, 0.07330431992030637], [-0.8127361254261652, -4.177476833912158, 1.929513665708412], [0.03788570251808353, -3.237663623447753, 0.06451913443992252], [0.009095737200711374, -3.196904122642202, 1.920728480228028], [-0.8992698748626996, -3.364546392519336, 0.0527699218357099], [-0.9280598401800718, -3.323786891713785, 1.908979267623816]]",0.01242664180202442,-0.02383267485839994,-1.43652003494993
67,1,35,lidar,Pedestrian,,6.63663,-25.59631,1.52526,0.7258600000000028,0.8231800000000006,1.9053699999999993,"[[6.223268887274388, -25.27425677033529, 0.5587437131317528], [6.193727109552209, -25.23243288831283, 2.463425545659586], [7.045441462498626, -25.23532053205272, 0.5706407000422353], [7.015899684776447, -25.19349665003025, 2.475322532570068], [6.2573592387544, -25.99912925723045, 0.5751895417337688], [6.22781746103222, -25.95730537520798, 2.479871374261602], [7.079531813978639, -25.96019301894787, 0.5870865286442516], [7.049990036256458, -25.91836913692541, 2.491768361172084]]",-0.01445668773660725,0.02265896451057113,1.617791145982507
68,1,7,lidar,Car,Car,-13.26078,8.03872,0.81721,4.306320000000002,1.956450000000002,1.72739,"[[-14.3255443257123, 10.12372555466557, -0.1090907112658315], [-14.35232661546154, 10.16164268129546, 1.617675402764648], [-12.37148866984425, 10.21626522203837, -0.08081517002210131], [-12.3982709595935, 10.25418234866825, 1.645950944008378], [-14.12329601007925, 5.823264187781692, -0.01152230878403888], [-14.1500782998285, 5.861181314411576, 1.71524380524644], [-12.1692403542112, 5.915803855154489, 0.01675323245969133], [-12.19602264396045, 5.953720981784374, 1.74351934649017]]",-0.0144566877366073,0.02265896451056977,1.617791145982506
69,1,19,lidar,Car,Car,7.76021,-5.11681,0.92823,3.912179882431277,1.867328142266376,1.47282,"[[8.660295142586518, -7.109079411126354, 0.2492614929601931], [8.637459829201305, -7.076750231008935, 1.721549550704171], [6.793677599780895, -7.067115709133417, 0.219388637299177], [6.770842286395681, -7.034786529015999, 1.691676695043155], [8.749571394998295, -3.198830750264025, 0.1647831319458288], [8.726736081613085, -3.166501570146607, 1.637071189689807], [6.882953852192673, -3.156867048271089, 0.1349102762848126], [6.860118538807461, -3.12453786815367, 1.60719833402879]]",0.01600206639236485,-0.02159540100038311,-1.593621485702212
70,1,22,lidar,Car,Car,10.52266,-12.82863,1.19635,4.757619999999998,2.000000000000002,1.70017,"[[9.425341914109955, -10.51901156489842, 0.278223427511843], [9.39898165640152, -10.4816919317048, 1.977779372660998], [11.42289427258377, -10.42441199182188, 0.3071283739645815], [11.39653401487534, -10.38709235862826, 2.006684319113737], [9.648785743510022, -15.27015895020979, 0.3860169456469156], [9.622425485801585, -15.23283931701617, 2.085572890796071], [11.64633810198384, -15.17555937713325, 0.4149218920996542], [11.6199778442754, -15.13823974393963, 2.114477837248809]]",-0.01445668773660818,0.02265896451057055,1.617791145982507
